Instance_ID,Location,Text
2329,Melbourne,"throwback,to,the,time,i,left,twitter,for,like,3,days,and,everyone,unfollowed,me"
2330,Sydney,"Cannot,believe,have,been,around,10,years,I,m,feeling,old,now,I,still,remember,TheRumor,live,with,Epic,ymas,10"
2331,Sydney,"Can,t,cope,AusvNZ"
2332,Brisbane,"liesl,I,don,t,like,this,one,bit"
2333,Brisbane,"And,who,hates,Virgin,Airlines,who,stole,TAA,Trans,transport,Australian,Airlines,Virgin,airlines,have,desized,the,seating,amp,stole,the"
2334,Sydney,"Sydney,Job,Senior,Brand,Manager,Jack,Daniel,s,Australia,at,Brown,Forman,VeteranJob,Jobs"
2335,Melbourne,"Jon,Ralph,blocked,me"
2336,Sydney,"I,wonder,if,we,will,continue,to,see,research,for,research,sake,amp,humanities,taught,in,our,Unis"
2337,Melbourne,"stopped,talking,Fell,over,getting,out,of,bed,still,dizzy,had,to,laugh,that,hurt,my,cheek,amp,knee"
2338,Sydney,""
2339,Brisbane,"En,verdad,me,encanta,estar,aqu,ViviendoEnAustralia"
2340,Melbourne,"Was,my,fave,line,Didn,t,we,laugh"
2341,Perth,"I,m,at,Edith,Cowan,University,ECU,in,Mount,Lawley,Western,Australia"
2342,Sydney,"Lots,of,festivities,taking,place,at,in,Darling,Harbour,NSW"
2343,Melbourne,"I,do,love,earning,29,an,hour"
2344,Sydney,"Salarm,geen,yl,bu,renktiMardin,hatras,acaba,kzlam,dnsemNe,diyor,nsteangiller"
2345,Brisbane,"Thanks,for,the,fave,Twitter,s,all,about,the,connections,and,information,you,can,share,isn,t,it,staystrong"
2346,Sydney,"Last,night,of,racing,tonight,nswstates"
2347,Brisbane,"Raising,Awareness,From,last,week,s,Rural,Australians,for,Refugees,stand,outside,the,Member,for,Cowper,s,office,NSW"
2348,Sydney,"I,m,fan,tastic,Just,catchung"
2349,Melbourne,"Um,I,m,in,this,thnx,guys,Check,out,our,picks,of,the,bunch,from,the,2015,lineup"
2350,Melbourne,"shutup"
2351,Perth,"you,can,see,past,eps,on,Freddie,is,a,honey,and,Australia,has,been,won,over"
2352,Perth,"Di,ah,hahaha"
2353,Sydney,"poor,bastard"
2354,Sydney,"At,the,shops,buying,my,bestfriend,a,birthday,present,now,I,m,pretty,much,broke,till,next,week,lmao"
2355,Sydney,"terracottametadata"
2356,Sydney,"got,to,remember,gators,or,seminoles,did,I,spell,that,right"
2357,Perth,"would,love,it,if,Vicky,amp,Celine,goes,straight,back,to,the,Showdown,but,against,Kat,amp,Andre,this,time,MKR"
2358,Brisbane,"HAPOY,FIRST,BIRTHDAY,US"
2359,Sydney,"Cruel,Smash,why,must,you,torment,me,smashbros"
2360,Brisbane,"Oh,Tuhan,berikan,aku,masa,berubahAgar,ku,bisa,hidup,tenang,tanpa,dicemburu,ketakutan"
2361,Perth,"i,really,can,t,be,bothered,going,to,school,today"
2362,Perth,"worst,lot,of,runners,going,around,in,a,G1,lohnro,woulda,eaten,them,alive,nowfastarsinoz"
2363,Brisbane,"mara,has,to,go,but,ggs"
2364,Brisbane,"NES,custom,controller,Addictt"
2365,Melbourne,"BDSM,Hot,Blowjob,Bondage,Babe"
2366,Melbourne,"Hi,how,are,you,nirogini"
2367,Perth,"Screenkids,and,futurepostalservice,are,back,again,today,in,the,perthculturalcentre,for,perthfest,Come,on,down"
2368,Perth,"Fake,gucci,that,s,the,shit,I,don,t,like"
2369,Melbourne,"I,m,in"
2370,Perth,"thank,you,xx"
2371,Melbourne,"A,Message,for,the,Anti,Vaccine,Movement,YOUR,KIDS,FUCKING,VACCINATED"
2372,Sydney,"StopAnimalTestingBeforeItsTooLate"
2373,Brisbane,"Fuck,Man,U,look,like,Hilaryduff,jowl,madden"
2374,Brisbane,"Blakey,mine,as,well,plz,and,thank,you"
2375,Perth,""
2376,Sydney,"overseas,passenger,terminal,Circular,Quay"
2377,Sydney,"J,aime,bien,le,clip,pour,Formidable,de,Stroma"
2378,Melbourne,"Are,you,an,IT,Manager,looking,to,reduce,your,workload,Watch,this"
2379,Brisbane,"I,mean,sure,we,don,t,want,bad,people,in,the,community,but,it,s,easy,to,say,in,hindsight,we,shouldn,t,have,let,someone,in"
2380,Melbourne,"Half,the,pesticides,found,in,urine,of,people,who,eat,organic,produce,study,finds"
2381,Melbourne,"Diaries,can,be,used,in,courts,hello,the,first,thing,they,ask,for,is,the,ships,diary"
2382,Melbourne,"Elliot"
2383,Melbourne,"shannon,It,s,all,a,lie,Don,t,believe,everything,you,see,believe,everything,you,read"
2384,Melbourne,"No,Son,Of,Mine,by,Genesis,is,nowplaying,in,Genesis,Dandedong,Dandenong,Download,it,now,at"
2385,Melbourne,"cbf,is,what,I,m,saying"
2386,Melbourne,"Meet,the,Brewer,Kaiju"
2387,Sydney,"Picture,perfect,Coogee,sydney,Coogee,Beach"
2388,Brisbane,"That,implies,that,you,are,not,angry,some,of,the,time"
2389,Perth,"Thank,you,for,a,beautiful,evening,leeuwinestate,brynterfel,racheldurkin,lisamccune"
2390,Sydney,"TheWaterDiviner,has,inspired,me,to,run,the,100km,anzacdaychallenge,for,Will,you,come,to,a,movie,fundraiser"
2391,Brisbane,"Going,to,be,the,best,apple,picker,Australia,has,ever,seen"
2392,Brisbane,"Full,Body,Transplants,Are,A,Crazy,Wildly,Unethical,Idea,brisbane"
2393,Melbourne,"FireAlarm,Lonsdale,St,Melbourne,Initiated,3,Appliances,Timeline"
2394,Sydney,"ugh,I,think,I,do,too"
2395,Sydney,"macka,Yeah,I,never,did,aye,so,strange,Wanna,come,play,I,m,playing,with,Fasffy,and,my,cousin"
2396,Melbourne,"Thank,you,for,being,you,and,loving,everyone,as,who,they,are,and,thats,why,we,love,you,too,MELBOURNE,LOVES,YOU"
2397,Melbourne,"both,go,alright,haha"
2398,Brisbane,"you,win,some,you,lose,some,and,you,get,ROBBED,SOME"
2399,Melbourne,"I,hate,that,when,you,do,that,WTF,are,you,on,about"
2400,Melbourne,"TweetMyJobs,IT,Job,alert,Accenture,Technology,SAP,ABAP,Team,Lead,Accenture,Melbourne,Jobs"
2401,Brisbane,"one,would,have,to,clean,the,crap,of,the,television,afterwards,lt,No,Thanks"
2402,Perth,"GUINEA,PIGS,AND,ZOELLA"
2403,Melbourne,"I,m,at,The,Batcave,in,Mont,Albert,North,VIC"
2404,Brisbane,"LNP,are,terrified,of,intellect,They,haven,t,got,any,so,have,to,destroy,anyone,who,has,any"
2405,Perth,"Burns,Beach,paradise,weather,BurnsDay"
2406,Perth,"God,damn,it,I,m,so,frustrated,I,could,kill"
2407,Perth,"nothing,wrong,with,the,self,plug"
2408,Perth,"why,anyone,would,be,moaning,after,last,night,is,beyond,me"
2409,Brisbane,"CEO,adrian,talk,about,closing,the,gap,and,the,importance,of,our,partnership,with,the"
2410,Brisbane,"esok,first,rp"
2411,Perth,"Or,who,wants,to,do,an,AMA,AusELT"
2412,Sydney,"afghan,cricket,lovers,from,Sydney,to,Canberra,historic,game,to,be,watched"
2413,Perth,"JAAACOOOOBBBB,BABY,SO,SOON,APIECEOFMEONITUNES"
2414,Brisbane,""
2415,Perth,"Urgh,i,need,a,job,fingers,crossed"
2416,Brisbane,"ThankyeoncemoreforfavouringatweetIwasmentionedin,and,He,will,teach,us,of,His,ways,and,we,will,walk,in,His,paths,Is,2,3"
2417,Melbourne,"The,Fashion,World,of,Jean,Paul,Gautier,at,the,fashion,french,designer"
2418,Melbourne,"sorry,not,agree,my,apologies,but,say,the,same,thing"
2419,Sydney,"Love,the,Das,Aboot,Reboot,Rowe,cartoon,anyone,have,a,link,Insiders,talkingpictures,Brilliant,program,Mike"
2420,Melbourne,""
2421,Melbourne,"Thumbs,up"
2422,Melbourne,"tru"
2423,Brisbane,"Did,you,know,that,Nundah,is,home,to,Primitive,Surf,601,Nudgee,Rd,Nundah,NorthBrisbane,LocalFind,SurfsUp"
2424,Perth,"looks,like,a,gorgeous,day"
2425,Brisbane,"31,the,latest,one,think,its,called,style"
2426,Sydney,"No,we,haven,t,We,seem,to,engage,in,experts,from,various,providers,every,so,often,on,large,projects"
2427,Melbourne,"I,have,a,question,Do,you,just,wear,one,grey,t,shirt,or,do,you,have,many,i,ask,the,real,questions,you,see,greyshirt"
2428,Brisbane,"I,see,are,still,not,being,honest,with,their,start,time,of,the,lead,program,at,9pm,to,start,at,9,04pm,freetvlies"
2429,Melbourne,"Pluviophile"
2430,Melbourne,"Wtf,is,this,at,Lounge,in,Melbourne,VIC"
2431,Perth,"Person,ew,why,do,you,ship,jemily,Me,Ew,why,is,ur,negativity,in,my,life"
2432,Sydney,"if,you,dont,like,it,dont,do,it"
2433,Melbourne,"Head,to,for,my,picks,on,Cricket,World,Cup,Winners,Highest,bat,and,most,wickets,Go,Aussies"
2434,Sydney,"AAP,as,illegal,immoral,illegitimate,as,Muslim,League,in,1947,demanded,illegal,IS,Pak,left,India,overpopulated,by,Muslims,limited,resources"
2435,Melbourne,"Lucky,bugger,Wish,I,didn,t,have,to"
2436,Perth,"ps,I,m,sorry,I,missed,your,Birthday,I,hope,you,had,a,wonderful,day,Many,Happy,Returns,xo"
2437,Sydney,"here,until,Monday,Bad,wireless,email,or,text"
2438,Sydney,"Good,Day"
2439,Brisbane,"Whwn,you,re,playing,pocket,billiards,don,t,ever,think,about,fucking,the,country,like,you,do,everything,else,auspol"
2440,Melbourne,"Shoutout,to,zoe,aka,zoejanoskians,JANOFEST"
2441,Perth,"TheDollmaker,promoentry"
2442,Brisbane,"What,a,hot,day,malas,nya,nak,kuar,rumah"
2443,Brisbane,"Mums,like,u,gonna,learn,through,exsperiencing,means,you,will,be,able,to,c,ghosts"
2444,Melbourne,"Never,ever,ever,want,to,feel,like,that,again,omg"
2445,Perth,"Reynolds,will,prob,choke,and,have,a,shocker"
2446,Melbourne,"Pleaseeee,Harry,Styles,harrystyles"
2447,Melbourne,"The,best,thing,I,like,about,is,they,re,brothers,Really,respect,the,connection,they,have"
2448,Perth,"Best,t,hinges,about,BetterCallSaul,More,mike,ermentraugh"
2449,Sydney,"Hildebrand,hi,man,how,are,you"
2450,Brisbane,"Waves,break,over,the,sea,wall,at,Yeppoon,TCMarcia"
2451,Sydney,"eels,is,now,trending,in,Sydney"
2452,Melbourne,"Do,you,want,to,apply,for,Border,Force"
2453,Sydney,"This,is,why,I,love,my,mum"
2454,Perth,"When,people,call,me,bitch"
2455,Perth,"bring,back,some,of,the,old,merch,and,call,it,Vintage,SOS,and,have,things,from,2012,and,2013,in,the,range,I,LL,BUY,THAT,SHIT"
2456,Melbourne,"Sure,hope,they,don,t,make,me,ditch,it,at,the,gate"
2457,Melbourne,"Is,there,a,perfect,storm,coming,Need,more,generalism,and,flexibility,says,Prof,Nick,Talley,IMS,15"
2458,Perth,"yeah,but,im,at,work,and,not,home,for,10,hours,so,assume,you,would,have,slept,in,there,somewhere,p"
2459,Brisbane,"R3,game,is,shaping,up,to,be,very,tight,7,8,Game,on,NWPL,2015,KFCBvVSm,valleypool,deepfryer,breakem"
2460,Perth,"take,a,tip,dont,read,or,take,any,notice,of,the,RWRN,Bastido"
2461,Perth,"hey,hruy"
2462,Sydney,"Cardiologist,to,me,Your,heart,is,good,All,is,well,just,continue,your,medication,and,see,you,in,a"
2463,Brisbane,"Chicken,burger,amp,beer,at,TheBoo,Booroodabin,The,Boo,Bowls,Club"
2464,Brisbane,"nowplaying"
2465,Brisbane,"love,him,Wot,can,u,say,gt,Dumb,DannyBlum,Too,many,headers,like,the,dimwits,knocking,their,heads,in2,the,ground"
2466,Sydney,"rOOd"
2467,Brisbane,"alah,baru,pukul,5,ke,kat,malaysia,cemana,nak,skype,nie,semua,sibuk,kerja"
2468,Sydney,"Happy,StPatrick,day,shiki,japanese,restaurant,special,offer,Mention,this,to,get,a,free"
2469,Brisbane,"Losing,weight,is,such,a,long,process"
2470,Brisbane,""
2471,Melbourne,"Need,to,explore,moodle,more,Keep,missing,out,on,shiz,Almost,lost,50,of,first,biochem,prac,lmao"
2472,Perth,"timtam"
2473,Brisbane,"Not,just,a,president,but,a,man,who,after,all,this,time,gives,his,best,for,his,country,ThanksObama"
2474,Sydney,"confirm,and,gl"
2475,Brisbane,"fair,crack,of,the,whip,mate,It,s,not,that,bad"
2476,Melbourne,"Pleaseeee,Harry,Styles"
2477,Brisbane,"arod,smiles,and,kisses,you"
2478,Melbourne,"I,agree,I,remember,Ruddock,as,a,very,nasty,and,vindictive,unmoving,amp,unfeeling,Immigration,Minister,devoid,of,compassion"
2479,Melbourne,""
2480,Perth,"By,derick,and,daisys,daughter,Friday,arvo,date,with,bae,via,photorepost,ap"
2481,Brisbane,"Round,3,will,tee,off,at,12pm,with,the,leaders,on,course,at,1,30pm,All,tee,times,QLDPGA,TeeTimes"
2482,Sydney,"THE,STROKES,ARE,TRENDING,WHATS,GOING,ON"
2483,Perth,"This,is,just,great,writing,Best,I,ve,read,Exit,Abbott,pursued,by,a,bear"
2484,Sydney,"Each,time,I,see,her,I,see,in,lower,house,at,QT,making,clawing,actions,at,the,PM,of,the,time,Edging,the,men,on,with,their,sledging"
2485,Perth,"First,day,DoneAndDusted,NetworkAviation,Network,Aviation,Perth,Domestic,Airport"
2486,Melbourne,"I,am,not,trying,to,sell,you,this,but,it,would,look,so,great,on,you"
2487,Perth,"Aussies,all,out,for,151,About,200,short,CWC,15"
2488,Brisbane,"I,don,t,know,why,my,brother,still,is,single"
2489,Brisbane,"even,The,rep,got,more,confused,than,anyone,in,the,lies,deception,just,shook,my,head,amp,smiled,for,a,while,I,was,So,annoyed"
2490,Sydney,""
2491,Brisbane,"Kabhi,humko,bhi,tou,Thanks,ma,Nigga,kehne,ka,mauqa,den"
2492,Brisbane,"RT,QUOTE,BECAUSE,WE,RE,LOSING,vote,5sos,KCA"
2493,Brisbane,"So,g,day,from,downunder,Mills,Though,it,s,really,good,night,from,me,Again"
2494,Brisbane,"best,tweet,all,day"
2495,Brisbane,"white,and,gold,or,blue,and,black,TheDress"
2496,Perth,"Love,how,the,LNPs,debt,chestnut,raises,an,outright,laugh,now,qanda"
2497,Perth,"kik,me,U,mad"
2498,Brisbane,"a,lot,of,food,on,the,paw,there,catch,em,skin,em,gut,em,and,wacko,wild,rabbit,stew,yum"
2499,Perth,"suck,on,this,todays,Essential,Poll,2,Party,Preferred,L,NP,47,0,ALP,53,0,oh,Fairfax"
2500,Perth,""
2501,Brisbane,"which,was,never,done,Would,that,make,enough,of,a,difference,or,is,it,an,absolute,no,no,I,need,a,womans,opinion,coz,if,the"
2502,Perth,"hi"
2503,Melbourne,"Good,night,st,kilda"
2504,Sydney,"insiders,Lively,debate,on,Hicks,Leave,you,to,guess,where,panellists,stand,No,prizes"
2505,Sydney,"adooooooro"
2506,Sydney,""
2507,Perth,"little,giant,girl,on,an,afternoon,stroll,before,bed,time,she,s,a,total,groover,she,danced,before"
2508,Brisbane,"reni,1345"
2509,Melbourne,"The,maid,who,died,in,the,electric,chair,in,March,1945,was,pardoned,in,2005,after,a,jury,found,she,acted,in,self,defence,boycottbali"
2510,Sydney,"wow,wow,wow,Spjain"
2511,Sydney,"I,m,so,ready,to,see,again"
2512,Sydney,"DOSNT,THE,GREENS,DO,IT,JUST,FINE"
2513,Brisbane,"Peanut,Butter,cronut,we,also,had,funnel,cake,but,forgot,the,pic,lol,Eat,Street,Markets"
2514,Perth,"Okay,im,in,class,time"
2515,Melbourne,"I,hope,there,s,instructions,informing,newcomers,to,Oz,that,they,too,will,have,to,look,after,their,houses,the,whitefella,way,as,well"
2516,Melbourne,"Feels,Like,Heaven,by,Urban,Cookie,Collective,is,nowplaying,in,Genesis,Dandedong,Dandenong,Download,it,now,at"
2517,Perth,"aus"
2518,Perth,"Great,keep,smiling,amp,if,any,input,forward,me"
2519,Perth,"boys,looking,forward,to,seeing,the,youngsters,have,a,go,What,I,love,about,this,time,of,year,is,seeing,how,the,next,gen,is,coming,along"
2520,Sydney,"roach,Roach,WOW,Buzz,who,needs,SBW"
2521,Sydney,"Good,day,mate,australia,2015,komedibar,2015,Featherdale,Wildlife,Park,Featherdale,Wildlife"
2522,Brisbane,"Wasn,t,DLP,senator,Vince,Gair,shipped,off,to,Ireland,by,Fraser"
2523,Melbourne,"Quality,AusGP,really,showing,how,close,yet,how,far,away,the,other,teams,are,to,well,done,F1DownUnder"
2524,Brisbane,"throwbackphotoyesterday,homesweethome,BrisbaneSt,Brisbane,Street,St,Lucia"
2525,Melbourne,"If,money,grows,on,trees,why,the,greens,so,he,ll,bound,on,charging,us,10,dollars,a,coffee"
2526,Melbourne,"Like,I,always,assume,a,girl,with,a,really,deep,voice,was,a,man,once"
2527,Melbourne,"Brax,needed,to,kiss,kyle,on,the,cheek,when,they,hugged,so,silly,they,never,kiss,only,when,they,lovin,HomeandAway"
2528,Sydney,"I,am,too,tired,for,this,kind,of,sass,from,Twitter"
2529,Perth,"The,comedy,from,Rowan,Dean,is,getting,better,by,the,day,auspol,halftermtony"
2530,Brisbane,"Get,low,get,get,low"
2531,Perth,"Ladang,tenusu,di,Desaru,akan,menjadikan,Johor,pengeluar,utama,lembu,tenusu,di,M,sia"
2532,Melbourne,"Not,a,bad,first,kick"
2533,Brisbane,"your,pants"
2534,Sydney,"Couldn,t,care,less,about,the,Oscars,2015,just,want,to,see,the,music,performances"
2535,Brisbane,"Currently,selling,at,your,local,friendly,toy,shop,DasToysRUs,Jeffrey"
2536,Sydney,"Another,reason,why,all,from,the,LNP,need,to,harden,up,get,behind,amp,ignore,the,lefty,BS"
2537,Melbourne,"thisiswhattouristsdo,oepdrama,Hosier,Lane"
2538,Brisbane,"Happy,birthday,to,me,Audi,Gypsy"
2539,Sydney,"is,leaving,Fashion,Police,HUGE,news,after,recent,goodbye"
2540,Perth,"ugh,long,story,topped,it,off,for,me,that,I,have,to,re,do,my,theory,an,practical,driving,to,drive,here,not,Pft,Suck,my,ass"
2541,Sydney,"don,t,be,too,downhearted,LC,Still,playing,well,and,Watford,are,a,good,side,They,are,where,we,ll,be,next,year,mOT"
2542,Melbourne,"One,assignment,done,another,one,to,go,at,University,Of,Technology,in,Hawthorn,Victoria"
2543,Brisbane,"Addison,LOL,adjourn,the,buffet,for,a,toasted,sandwich,and,a,cup,of,nice,railway,tea,oh,wait"
2544,Perth,"Come,on,CharlieSheen,you,can,do,it,AFGvSCO,CWC,15"
2545,Perth,"my,Aunty,passed,away,pretty,obvious"
2546,Brisbane,"hopefully,boii,4,is,ok,Had,a,great,start,to,the,season,and,playing,like,a,gun"
2547,Perth,"thanks,for,the,follow,Looking,forward,to,your,tweets"
2548,Melbourne,"Stalker,neighbour,loves,staring,at,my,sexy,ass,every,time,I,leave,the,house,ThankYou,IKnowIAmBeautiful"
2549,Brisbane,"The,Edward,St,Queen,St,station,1,now,has,1,free,space"
2550,Sydney,"congrats"
2551,Sydney,"Theres,actually,people,at,bonny,courts"
2552,Perth,"Notice,me,please,7"
2553,Melbourne,""
2554,Brisbane,"because,I,m,busy,next,week,and,he,s,doing,summer,semester,So,at,some,point,we,are,going,to,make,a,date,of,it,Haha"
2555,Perth,"those,lil,wedidit,samples,launched,all,thru,out,sludgefest,is,incredible"
2556,Brisbane,""
2557,Melbourne,"Glenferrie,Rd,Hawthorn,Road,Closed,Road,closed,in,both,directions,between,Gardiner,Rd,and,victraffic"
2558,Sydney,"aint,nobody,got,time,for,that"
2559,Brisbane,"I,m,not,sorting,out,for,U,fuckinh,piece,scum,batch"
2560,Melbourne,"Holy,sheet,This,is,what,held,you,up,last,night"
2561,Brisbane,"Potential,brisbane"
2562,Brisbane,"Jump,on,this,Tym,Guitars,Retail"
2563,Melbourne,"Really,struggling,with,third,choice,goalkeeper,canucks"
2564,Melbourne,"make,sure,you,clean,the,spoon,afterwards"
2565,Brisbane,"Inmate,XD"
2566,Sydney,"Everyone,hates,me,and,I,m,sick,of,it"
2567,Brisbane,"in,Sydney,go,2,Kings,Cross,those,prostitutes,than,seem,that,they,still,are,in,school,is,the,consequence,of,drugs"
2568,Sydney,"lee,1,that,gets,down,to,Twitter,access,to,your,pics"
2569,Melbourne,"This,competes,with,the,northern,lights,at,the,top,of,my,bucketlist"
2570,Perth,"This,time,last,week,I,was,crying,on,a,train,bc,I,was,on,the,way,to,see,the,boys"
2571,Melbourne,"Home,Weather,Temp,17,5,C,Wind,4,4,km,h,SSE,Barometer,1017,0,mb,Rising,slowly,Humidity,84"
2572,Melbourne,"Can,I,get,it,in,a,unitard,version,too"
2573,Brisbane,"Does,it,say,gear"
2574,Melbourne,"Vamos,Rojo,Con,la,misma,actitud,del,primer,tiempo"
2575,Brisbane,"STUFF,THIS,IM,GOING,TO,GET,A,BANANA,SMOOTHIE"
2576,Melbourne,"I,should,be,home,stretching,4,usa,trip,but,1D,LOVE,ME,BOYS,Styles,Liam,Payne,Tomlinson"
2577,Melbourne,"I,reckon,all,of,us,are,on,the,same,boat"
2578,Perth,"thanks,for,following,Awesome,page,Have,a,great,day"
2579,Perth,"BREAKING,NEWS,The,Energizer,Bunny,arrested,Charged,with,battery"
2580,Sydney,"tough,race,think,it,will,win,though"
2581,Sydney,"brooooo,I,m,broke,af,now"
2582,Brisbane,"Yes,mate,I,am,unable,to,come,this,year,I,hope,to,get,there,later,this,year,when,return,for,15,16,Mule"
2583,Brisbane,""
2584,Brisbane,"New,drawing,of,and,will,post,coloured,drawing,later,on,art,fanart"
2585,Perth,"k,cole,omg,we,have,to,meeeet"
2586,Perth,"Just,found,out,that,My,wife,has,surprised,me,with,flights,and,tickets,to,your,Melbourne,event,bestwife"
2587,Brisbane,"Allez,les,gars,on,lche,rien,Officiel,l,aube,en,Australie,5heures,du,mat,victoire"
2588,Melbourne,"Stop,needling,a,man,that,is,no,longer,here"
2589,Perth,"Haha,surprise,Easter,party,on,a,monday"
2590,Sydney,"you,legend,you,have,us,giggling,in,Australia,what,a,move,Janes,face,Don,t,feel,bad,you,ve,made,my,night,WhosAdam"
2591,Sydney,"Husson,s,Shout,R1,4"
2592,Brisbane,"Its,so,fuckin,hot,in,Australia,right,now"
2593,Perth,"Heheheh"
2594,Sydney,"Just,second,round,one,win,in,nine,years,for,the,Raiders,tonight,nrl"
2595,Brisbane,"At,its,height,with,mom,and,dad,at,work,and,brother,at,beach,I,would,have,three,pins,buried,deep,into,my,face,usually,cheek"
2596,Perth,"a,nice,scarf,would,look,nice,with,that,dress,haha"
2597,Sydney,"Loving,the,incredible,lip,staining,magic,of,the,new,tintinoil,gloss,Feat,colour,no,5"
2598,Sydney,"he,sounds,like,he,from,Texas,I,think,maybe,wrong,but"
2599,Brisbane,"Anderson,absolutely,loved,last,nights,FreeWil,haven,t,laughed,that,hard,ever,Accounting"
2600,Perth,"clearly,never,seen,Alvin,and,the,Chipmunks,The,Squeakquel,then"
2601,Brisbane,"i,slept,for,15,minutes,longer,than,i,thought,I,would,good,start,to,the,day"
2602,Perth,"Dozing,on,the,couch,while,waiting,for,Red,Dwarf,to,come,on,Getting,up,amp,going,to,bed,will,only,wake,me,up"
2603,Brisbane,"OO,M"
2604,Melbourne,"khay,we,are,proud,of,our,stations,mate,Very,proud"
2605,Brisbane,"frangipani,photo,edited,with,dynamiclight,flowers,Cleveland"
2606,Sydney,"hi,zayn,be,friends,with,and,I,BROWn,people,unite,is,Bengali,so,be,our,friend"
2607,Brisbane,"Mole,another,url,also,with,the,links,also"
2608,Perth,""
2609,Melbourne,"welcome,back,bitch"
2610,Sydney,"IStandWithGillianTriggs,enough,is,enough"
2611,Melbourne,"hugs,does,the,chemist,deliver"
2612,Brisbane,"Life,s,full,of,improvises"
2613,Melbourne,"I,m,so,hot,literally,hot"
2614,Perth,"Empire,bar,is,my,life"
2615,Melbourne,"serda,goodnight,luv"
2616,Sydney,"Nesse,dia,eu,morri,vrias,vezes"
2617,Brisbane,"pretty,sure,Alex,McKinnons,real,name,Peter,Arthur,McDonald,good,friend,of,Peter,Leonard,BBQ,Barnicle,busters"
2618,Perth,"hahaha,make,sure,you,snap,them,my,way"
2619,Sydney,"When,you,regret,getting,your,hair,cut"
2620,Sydney,"She,has,turned,very,bitchy,and,mean"
2621,Perth,""
2622,Sydney,"Sought,endorsement,from,Australian,expert,on,European,royalty,Has,refused,failed,to,produce,lineage,to,back,up,claim"
